id,street_id,ward_id,district_id,city_id,country_id,full_address,tsv
239,,26773.0,761.0,79.0,1,lê thị riêng phường thới an quận 12 thành phố hồ chí minh,'12':8A 'an':6A 'chi':12A 'ho':11A 'le':1A 'minh':13A 'pho':10A 'phuong':4A 'quan':7A 'rieng':3A 'thanh':9A 'thi':2A 'thoi':5A
240,,,,,1,,
241,,,203.0,22.0,1,huyện vân đồn tỉnh quảng ninh,'don':3A 'huyen':1A 'ninh':6A 'quang':5A 'tinh':4A 'van':2A
242,,,,,1,,
243,,26920.0,765.0,79.0,1,phường 25 quận bình thạnh thành phố hồ chí minh,"'25':2A 'binh':4A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'phuong':1A 'quan':3A 'thanh':5A,6A"
244,,,,,1,,
245,,,,,1,,
246,,163.0,5.0,1.0,1,phường mai dịch quận cầu giấy thành phố hà nội,'cau':5A 'dich':3A 'giay':6A 'ha':9A 'mai':2A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'thanh':7A
247,,,,,1,,
248,,,1.0,1.0,1,quận ba đình thành phố hà nội,'ba':2A 'dinh':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
249,,,,,1,,
250,,,,,1,,
251,,,,,1,,
252,,26920.0,765.0,79.0,1,điện biên phủ phường 25 quận bình thạnh thành phố hồ chí minh,"'25':5A 'bien':2A 'binh':7A 'chi':12A 'dien':1A 'ho':11A 'minh':13A 'pho':10A 'phu':3A 'phuong':4A 'quan':6A 'thanh':8A,9A"
253,,25993.0,731.0,75.0,1,phường trảng dài thành phố biên hòa tỉnh đồng nai,'bien':6A 'dai':3A 'dong':9A 'hoa':7A 'nai':10A 'pho':5A 'phuong':1A 'thanh':4A 'tinh':8A 'trang':2A
254,,,773.0,79.0,1,bến vân đồn quận 4 thành phố hồ chí minh,'4':5A 'ben':1A 'chi':9A 'don':3A 'ho':8A 'minh':10A 'pho':7A 'quan':4A 'thanh':6A 'van':2A
255,,,,,1,,
256,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
257,,,,,1,,
258,,,,,1,,
259,,26956.0,765.0,79.0,1,nguyễn hữu cảnh phường 22 quận bình thạnh thành phố hồ chí minh,"'22':5A 'binh':7A 'canh':3A 'chi':12A 'ho':11A 'huu':2A 'minh':13A 'nguyen':1A 'pho':10A 'phuong':4A 'quan':6A 'thanh':8A,9A"
260,,,760.0,79.0,1,trần đình xu quận 1 thành phố hồ chí minh,'1':5A 'chi':9A 'dinh':2A 'ho':8A 'minh':10A 'pho':7A 'quan':4A 'thanh':6A 'tran':1A 'xu':3A
261,,,268.0,1.0,1,quận hà đông thành phố hà nội,"'dong':3A 'ha':2A,6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A"
262,,,,,1,,
263,,,,1.0,1,thành phố hà nội,'ha':3A 'noi':4A 'pho':2A 'thanh':1A
264,,,,,1,,
265,,,,,1,,
266,,,773.0,79.0,1,bến vân đồn quận 4 thành phố hồ chí minh,'4':5A 'ben':1A 'chi':9A 'don':3A 'ho':8A 'minh':10A 'pho':7A 'quan':4A 'thanh':6A 'van':2A
267,,,,,1,,
268,,,,,1,,
269,,27577.0,784.0,79.0,1,quốc lộ 22 xã xuân thới sơn huyện hóc môn thành phố hồ chí minh,'22':3A 'chi':14A 'ho':13A 'hoc':9A 'huyen':8A 'lo':2A 'minh':15A 'mon':10A 'pho':12A 'quoc':1A 'son':7A 'thanh':11A 'thoi':6A 'xa':4A 'xuan':5A
270,,,9.0,1.0,1,quận thanh xuân thành phố hà nội,"'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':2A,4A 'xuan':3A"
271,,,203.0,22.0,1,huyện vân đồn tỉnh quảng ninh,'don':3A 'huyen':1A 'ninh':6A 'quang':5A 'tinh':4A 'van':2A
272,,,765.0,79.0,1,nguyễn xí quận bình thạnh thành phố hồ chí minh,"'binh':4A 'chi':9A 'ho':8A 'minh':10A 'nguyen':1A 'pho':7A 'quan':3A 'thanh':5A,6A 'xi':2A"
273,,,100.0,11.0,1,huyện điện biên tỉnh điện biên,"'bien':3A,6A 'dien':2A,5A 'huyen':1A 'tinh':4A"
274,,26902.0,764.0,79.0,1,phạm văn đồng phường 3 quận gò vấp thành phố hồ chí minh,'3':5A 'chi':12A 'dong':3A 'go':7A 'ho':11A 'minh':13A 'pham':1A 'pho':10A 'phuong':4A 'quan':6A 'thanh':9A 'van':2A 'vap':8A
275,,610.0,21.0,1.0,1,phường xuân đỉnh quận bắc từ liêm thành phố hà nội,'bac':5A 'dinh':3A 'ha':10A 'liem':7A 'noi':11A 'pho':9A 'phuong':1A 'quan':4A 'thanh':8A 'tu':6A 'xuan':2A
276,,,,,1,,
277,,26812.0,769.0,79.0,1,phường hiệp bình chánh thành phố thủ đức thành phố hồ chí minh,"'binh':3A 'chanh':4A 'chi':12A 'duc':8A 'hiep':2A 'ho':11A 'minh':13A 'pho':6A,10A 'phuong':1A 'thanh':5A,9A 'thu':7A"
278,,,,,1,,
279,,26764.0,761.0,79.0,1,phường thạnh xuân quận 12 thành phố hồ chí minh,"'12':5A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'phuong':1A 'quan':4A 'thanh':2A,6A 'xuan':3A"
280,,,,,1,,
281,,,770.0,79.0,1,đường số 2 quận 3 thành phố hồ chí minh,'2':3A '3':5A 'chi':9A 'duong':1A 'ho':8A 'minh':10A 'pho':7A 'quan':4A 'so':2A 'thanh':6A
282,,,,,1,,
283,,,,,1,,
284,,,724.0,74.0,1,thành phố dĩ an tỉnh bình dương,'an':4A 'binh':6A 'di':3A 'duong':7A 'pho':2A 'thanh':1A 'tinh':5A
285,,,,,1,,
286,,,765.0,79.0,1,đinh bộ lĩnh quận bình thạnh thành phố hồ chí minh,"'binh':5A 'bo':2A 'chi':10A 'dinh':1A 'ho':9A 'linh':3A 'minh':11A 'pho':8A 'quan':4A 'thanh':6A,7A"
287,,,765.0,79.0,1,quận bình thạnh thành phố hồ chí minh,"'binh':2A 'chi':7A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'thanh':3A,4A"
288,,,3.0,1.0,1,quận tây hồ thành phố hà nội,'ha':6A 'ho':3A 'noi':7A 'pho':5A 'quan':1A 'tay':2A 'thanh':4A
289,,,,,1,,
290,,,,,1,,
291,,,,,1,,
292,,,,,1,,
293,,,,,1,,
294,,,,,1,,
295,,,770.0,79.0,1,quận 3 thành phố hồ chí minh,'3':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
296,,,,,1,,
297,,,767.0,79.0,1,quận tân phú thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'pho':5A 'phu':3A 'quan':1A 'tan':2A 'thanh':4A
298,,,,79.0,1,thành phố hồ chí minh,'chi':4A 'ho':3A 'minh':5A 'pho':2A 'thanh':1A
299,,27151.0,770.0,79.0,1,nguyễn đình chiểu phường 5 quận 3 thành phố hồ chí minh,'3':7A '5':5A 'chi':11A 'chieu':3A 'dinh':2A 'ho':10A 'minh':12A 'nguyen':1A 'pho':9A 'phuong':4A 'quan':6A 'thanh':8A
300,,,770.0,79.0,1,quận 3 thành phố hồ chí minh,'3':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
301,,,,,1,,
302,,,770.0,79.0,1,huỳnh tịnh của quận 3 thành phố hồ chí minh,'3':5A 'chi':9A 'cua':3A 'ho':8A 'huynh':1A 'minh':10A 'pho':7A 'quan':4A 'thanh':6A 'tinh':2A
303,,610.0,21.0,1.0,1,phường xuân đỉnh quận bắc từ liêm thành phố hà nội,'bac':5A 'dinh':3A 'ha':10A 'liem':7A 'noi':11A 'pho':9A 'phuong':1A 'quan':4A 'thanh':8A 'tu':6A 'xuan':2A
304,,,,,1,,
305,,26971.0,766.0,79.0,1,nguyễn minh hoàng phường 12 quận tân bình thành phố hồ chí minh,"'12':5A 'binh':8A 'chi':12A 'ho':11A 'hoang':3A 'minh':2A,13A 'nguyen':1A 'pho':10A 'phuong':4A 'quan':6A 'tan':7A 'thanh':9A"
306,,,,,1,,
307,,,777.0,79.0,1,hương lộ 2 quận bình tân thành phố hồ chí minh,'2':3A 'binh':5A 'chi':10A 'ho':9A 'huong':1A 'lo':2A 'minh':11A 'pho':8A 'quan':4A 'tan':6A 'thanh':7A
308,,27445.0,777.0,79.0,1,hương lộ 2 phường bình trị đông quận bình tân thành phố hồ chí minh,"'2':3A 'binh':5A,9A 'chi':14A 'dong':7A 'ho':13A 'huong':1A 'lo':2A 'minh':15A 'pho':12A 'phuong':4A 'quan':8A 'tan':10A 'thanh':11A 'tri':6A"
309,,,886.0,89.0,1,huyện an phú tỉnh an giang,"'an':2A,5A 'giang':6A 'huyen':1A 'phu':3A 'tinh':4A"
310,,,773.0,79.0,1,bến vân đồn quận 4 thành phố hồ chí minh,'4':5A 'ben':1A 'chi':9A 'don':3A 'ho':8A 'minh':10A 'pho':7A 'quan':4A 'thanh':6A 'van':2A
311,,,,,1,,
312,,,,,1,,
313,,,,,1,,
314,,,,,1,,
315,,,,,1,,
316,,,,,1,,
317,,27646.0,786.0,79.0,1,nguyễn hữu thọ xã phước kiển huyện nhà bè thành phố hồ chí minh,'be':9A 'chi':13A 'ho':12A 'huu':2A 'huyen':7A 'kien':6A 'minh':14A 'nguyen':1A 'nha':8A 'pho':11A 'phuoc':5A 'thanh':10A 'tho':3A 'xa':4A
318,,27490.0,778.0,79.0,1,nguyễn hữu thọ phường tân phong quận 7 thành phố hồ chí minh,'7':8A 'chi':12A 'ho':11A 'huu':2A 'minh':13A 'nguyen':1A 'pho':10A 'phong':6A 'phuong':4A 'quan':7A 'tan':5A 'thanh':9A 'tho':3A
319,,,,,1,,
320,,,,,1,,
321,,,568.0,56.0,1,thành phố nha trang tỉnh khánh hòa,'hoa':7A 'khanh':6A 'nha':3A 'pho':2A 'thanh':1A 'tinh':5A 'trang':4A
322,,,,,1,,
323,,,,1.0,1,thành phố hà nội,'ha':3A 'noi':4A 'pho':2A 'thanh':1A
324,,343.0,9.0,1.0,1,phường nhân chính quận thanh xuân thành phố hà nội,"'chinh':3A 'ha':9A 'nhan':2A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'thanh':5A,7A 'xuan':6A"
325,,,,,1,,
326,,,,,1,,
327,,,,,1,,
328,,26974.0,766.0,79.0,1,nhất chi mai phường 13 quận tân bình thành phố hồ chí minh,"'13':5A 'binh':8A 'chi':2A,12A 'ho':11A 'mai':3A 'minh':13A 'nhat':1A 'pho':10A 'phuong':4A 'quan':6A 'tan':7A 'thanh':9A"
329,,,,,1,,
330,,,,,1,,
331,,,21.0,1.0,1,quận bắc từ liêm thành phố hà nội,'bac':2A 'ha':7A 'liem':4A 'noi':8A 'pho':6A 'quan':1A 'thanh':5A 'tu':3A
332,,,,,1,,
333,,,,,1,,
334,,,,,1,,
335,,28.0,1.0,1.0,1,phường kim mã quận ba đình thành phố hà nội,'ba':5A 'dinh':6A 'ha':9A 'kim':2A 'ma':3A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'thanh':7A
336,,,,,1,,
337,,,,,1,,
338,,,,,1,,
339,,,768.0,79.0,1,quận phú nhuận thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'nhuan':3A 'pho':5A 'phu':2A 'quan':1A 'thanh':4A
340,,26773.0,761.0,79.0,1,phường thới an quận 12 thành phố hồ chí minh,'12':5A 'an':3A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'phuong':1A 'quan':4A 'thanh':6A 'thoi':2A
341,,,,,1,,
342,,26761.0,760.0,79.0,1,trần hưng đạo phường cầu kho quận 1 thành phố hồ chí minh,'1':8A 'cau':5A 'chi':12A 'dao':3A 'ho':11A 'hung':2A 'kho':6A 'minh':13A 'pho':10A 'phuong':4A 'quan':7A 'thanh':9A 'tran':1A
343,,,,,1,,
344,,,,,1,,
345,,,778.0,79.0,1,quận 7 thành phố hồ chí minh,'7':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
346,,,,,1,,
347,,,100.0,11.0,1,huyện điện biên tỉnh điện biên,"'bien':3A,6A 'dien':2A,5A 'huyen':1A 'tinh':4A"
348,,,771.0,79.0,1,quận 10 thành phố hồ chí minh,'10':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
349,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
350,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
351,,27292.0,773.0,79.0,1,nguyễn khoái phường 2 quận 4 thành phố hồ chí minh,'2':4A '4':6A 'chi':10A 'ho':9A 'khoai':2A 'minh':11A 'nguyen':1A 'pho':8A 'phuong':3A 'quan':5A 'thanh':7A
352,,118.0,4.0,1.0,1,phường ngọc thụy quận long biên thành phố hà nội,'bien':6A 'ha':9A 'long':5A 'ngoc':2A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'thanh':7A 'thuy':3A
353,,,,,1,,
354,,27172.0,771.0,79.0,1,sư vạn hạnh phường 12 quận 10 thành phố hồ chí minh,'10':7A '12':5A 'chi':11A 'hanh':3A 'ho':10A 'minh':12A 'pho':9A 'phuong':4A 'quan':6A 'su':1A 'thanh':8A 'van':2A
355,,,,,1,,
356,,,,,1,,
357,,,,,1,,
358,,,,,1,,
359,,26764.0,761.0,79.0,1,phường thạnh xuân quận 12 thành phố hồ chí minh,"'12':5A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'phuong':1A 'quan':4A 'thanh':2A,6A 'xuan':3A"
360,,,9.0,1.0,1,quận thanh xuân thành phố hà nội,"'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':2A,4A 'xuan':3A"
361,,,,,1,,
362,,,,,1,,
363,,,760.0,79.0,1,đề thám quận 1 thành phố hồ chí minh,'1':4A 'chi':8A 'de':1A 'ho':7A 'minh':9A 'pho':6A 'quan':3A 'tham':2A 'thanh':5A
364,,26752.0,760.0,79.0,1,đề thám phường cầu ông lãnh quận 1 thành phố hồ chí minh,'1':8A 'cau':4A 'chi':12A 'de':1A 'ho':11A 'lanh':6A 'minh':13A 'ong':5A 'pho':10A 'phuong':3A 'quan':7A 'tham':2A 'thanh':9A
365,,,,79.0,1,thành phố hồ chí minh,'chi':4A 'ho':3A 'minh':5A 'pho':2A 'thanh':1A
366,,,,,1,,
367,,,,,1,,
368,,319.0,8.0,1.0,1,phường tân mai quận hoàng mai thành phố hà nội,"'ha':9A 'hoang':5A 'mai':3A,6A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'tan':2A 'thanh':7A"
369,,,,,1,,
370,,27004.0,766.0,79.0,1,bàu cát phường 14 quận tân bình thành phố hồ chí minh,'14':4A 'bau':1A 'binh':7A 'cat':2A 'chi':11A 'ho':10A 'minh':12A 'pho':9A 'phuong':3A 'quan':5A 'tan':6A 'thanh':8A
371,,,1.0,1.0,1,quận ba đình thành phố hà nội,'ba':2A 'dinh':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
372,,26965.0,766.0,79.0,1,huỳnh lan khanh phường 2 quận tân bình thành phố hồ chí minh,'2':5A 'binh':8A 'chi':12A 'ho':11A 'huynh':1A 'khanh':3A 'lan':2A 'minh':13A 'pho':10A 'phuong':4A 'quan':6A 'tan':7A 'thanh':9A
373,,,,,1,,
374,,,,,1,,
375,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
376,,26905.0,765.0,79.0,1,phạm văn đồng phường 13 quận bình thạnh thành phố hồ chí minh,"'13':5A 'binh':7A 'chi':12A 'dong':3A 'ho':11A 'minh':13A 'pham':1A 'pho':10A 'phuong':4A 'quan':6A 'thanh':8A,9A 'van':2A"
377,,,,,1,,
378,,26917.0,765.0,79.0,1,nơ trang long phường 12 quận bình thạnh thành phố hồ chí minh,"'12':5A 'binh':7A 'chi':12A 'ho':11A 'long':3A 'minh':13A 'no':1A 'pho':10A 'phuong':4A 'quan':6A 'thanh':8A,9A 'trang':2A"
379,,,,,1,,
380,,,,,1,,
381,,,111.0,12.0,1,huyện tân uyên tỉnh lai châu,'chau':6A 'huyen':1A 'lai':5A 'tan':2A 'tinh':4A 'uyen':3A
382,,,268.0,1.0,1,quận hà đông thành phố hà nội,"'dong':3A 'ha':2A,6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A"
383,,,,,1,,
384,,,,,1,,
385,,,215.0,24.0,1,huyện yên thế tỉnh bắc giang,'bac':5A 'giang':6A 'huyen':1A 'the':3A 'tinh':4A 'yen':2A
386,,26965.0,766.0,79.0,1,yên thế phường 2 quận tân bình thành phố hồ chí minh,'2':4A 'binh':7A 'chi':11A 'ho':10A 'minh':12A 'pho':9A 'phuong':3A 'quan':5A 'tan':6A 'thanh':8A 'the':2A 'yen':1A
387,,,770.0,79.0,1,điện biên phủ quận 3 thành phố hồ chí minh,'3':5A 'bien':2A 'chi':9A 'dien':1A 'ho':8A 'minh':10A 'pho':7A 'phu':3A 'quan':4A 'thanh':6A
388,,,,,1,,
389,,,,,1,,
390,,,,,1,,
391,,,760.0,79.0,1,quận 1 thành phố hồ chí minh,'1':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
392,,,773.0,79.0,1,quận 4 thành phố hồ chí minh,'4':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
393,,,2.0,1.0,1,quận hoàn kiếm thành phố hà nội,'ha':6A 'hoan':2A 'kiem':3A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
394,,,767.0,79.0,1,âu cơ quận tân phú thành phố hồ chí minh,'au':1A 'chi':9A 'co':2A 'ho':8A 'minh':10A 'pho':7A 'phu':5A 'quan':3A 'tan':4A 'thanh':6A
395,,,,,1,,
396,,,768.0,79.0,1,nguyễn văn trỗi quận phú nhuận thành phố hồ chí minh,'chi':10A 'ho':9A 'minh':11A 'nguyen':1A 'nhuan':6A 'pho':8A 'phu':5A 'quan':4A 'thanh':7A 'troi':3A 'van':2A
397,,,772.0,79.0,1,quận 11 thành phố hồ chí minh,'11':2A 'chi':6A 'ho':5A 'minh':7A 'pho':4A 'quan':1A 'thanh':3A
398,,,,,1,,
399,,26920.0,765.0,79.0,1,phường 25 quận bình thạnh thành phố hồ chí minh,"'25':2A 'binh':4A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'phuong':1A 'quan':3A 'thanh':5A,6A"
400,,,,,1,,
401,,27073.0,768.0,79.0,1,nguyễn đình chính phường 11 quận phú nhuận thành phố hồ chí minh,'11':5A 'chi':12A 'chinh':3A 'dinh':2A 'ho':11A 'minh':13A 'nguyen':1A 'nhuan':8A 'pho':10A 'phu':7A 'phuong':4A 'quan':6A 'thanh':9A
402,,27478.0,778.0,79.0,1,nguyễn văn linh phường bình thuận quận 7 thành phố hồ chí minh,'7':8A 'binh':5A 'chi':12A 'ho':11A 'linh':3A 'minh':13A 'nguyen':1A 'pho':10A 'phuong':4A 'quan':7A 'thanh':9A 'thuan':6A 'van':2A
403,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
404,,,5.0,1.0,1,quận cầu giấy thành phố hà nội,'cau':2A 'giay':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
405,,,768.0,79.0,1,quận phú nhuận thành phố hồ chí minh,'chi':7A 'ho':6A 'minh':8A 'nhuan':3A 'pho':5A 'phu':2A 'quan':1A 'thanh':4A
406,,,768.0,79.0,1,phan xích long quận phú nhuận thành phố hồ chí minh,'chi':10A 'ho':9A 'long':3A 'minh':11A 'nhuan':6A 'phan':1A 'pho':8A 'phu':5A 'quan':4A 'thanh':7A 'xich':2A
407,,27052.0,768.0,79.0,1,phùng văn cung phường 7 quận phú nhuận thành phố hồ chí minh,'7':5A 'chi':12A 'cung':3A 'ho':11A 'minh':13A 'nhuan':8A 'pho':10A 'phu':7A 'phung':1A 'phuong':4A 'quan':6A 'thanh':9A 'van':2A
408,,,,,1,,
409,,,,,1,,
410,,,,,1,,
411,,,,,1,,
412,,,764.0,79.0,1,quận gò vấp thành phố hồ chí minh,'chi':7A 'go':2A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'thanh':4A 'vap':3A
413,,26917.0,765.0,79.0,1,ngô đức kế phường 12 quận bình thạnh thành phố hồ chí minh,"'12':5A 'binh':7A 'chi':12A 'duc':2A 'ho':11A 'ke':3A 'minh':13A 'ngo':1A 'pho':10A 'phuong':4A 'quan':6A 'thanh':8A,9A"
414,,166.0,5.0,1.0,1,phường dịch vọng quận cầu giấy thành phố hà nội,'cau':5A 'dich':2A 'giay':6A 'ha':9A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'thanh':7A 'vong':3A
415,,,,,1,,
416,,,,,1,,
417,,,764.0,79.0,1,quận gò vấp thành phố hồ chí minh,'chi':7A 'go':2A 'ho':6A 'minh':8A 'pho':5A 'quan':1A 'thanh':4A 'vap':3A
418,,,,,1,,
419,,27616.0,785.0,79.0,1,nguyễn cửu phú xã tân kiên huyện bình chánh thành phố hồ chí minh,'binh':8A 'chanh':9A 'chi':13A 'cuu':2A 'ho':12A 'huyen':7A 'kien':6A 'minh':14A 'nguyen':1A 'pho':11A 'phu':3A 'tan':5A 'thanh':10A 'xa':4A
420,,,,,1,,
421,,,,,1,,
422,,,3.0,1.0,1,quận tây hồ thành phố hà nội,'ha':6A 'ho':3A 'noi':7A 'pho':5A 'quan':1A 'tay':2A 'thanh':4A
423,,,3.0,1.0,1,quận tây hồ thành phố hà nội,'ha':6A 'ho':3A 'noi':7A 'pho':5A 'quan':1A 'tay':2A 'thanh':4A
424,,,,,1,,
425,,,,,1,,
426,,26920.0,765.0,79.0,1,điện biên phủ phường 25 quận bình thạnh thành phố hồ chí minh,"'25':5A 'bien':2A 'binh':7A 'chi':12A 'dien':1A 'ho':11A 'minh':13A 'pho':10A 'phu':3A 'phuong':4A 'quan':6A 'thanh':8A,9A"
427,,26920.0,765.0,79.0,1,điện biên phủ phường 25 quận bình thạnh thành phố hồ chí minh,"'25':5A 'bien':2A 'binh':7A 'chi':12A 'dien':1A 'ho':11A 'minh':13A 'pho':10A 'phu':3A 'phuong':4A 'quan':6A 'thanh':8A,9A"
428,,,,,1,,
429,,,,,1,,
430,,,,,1,,
431,,,,,1,,
432,,,9.0,1.0,1,quận thanh xuân thành phố hà nội,"'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':2A,4A 'xuan':3A"
433,,26941.0,765.0,79.0,1,phường 2 quận bình thạnh thành phố hồ chí minh,"'2':2A 'binh':4A 'chi':9A 'ho':8A 'minh':10A 'pho':7A 'phuong':1A 'quan':3A 'thanh':5A,6A"
434,,,,,1,,
435,,619.0,21.0,1.0,1,phường phú diễn quận bắc từ liêm thành phố hà nội,'bac':5A 'dien':3A 'ha':10A 'liem':7A 'noi':11A 'pho':9A 'phu':2A 'phuong':1A 'quan':4A 'thanh':8A 'tu':6A
436,,26884.0,764.0,79.0,1,phan văn trị phường 10 quận gò vấp thành phố hồ chí minh,'10':5A 'chi':12A 'go':7A 'ho':11A 'minh':13A 'phan':1A 'pho':10A 'phuong':4A 'quan':6A 'thanh':9A 'tri':3A 'van':2A 'vap':8A
437,,100.0,3.0,1.0,1,phường quảng an quận tây hồ thành phố hà nội,'an':3A 'ha':9A 'ho':6A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'quang':2A 'tay':5A 'thanh':7A
438,,,,,1,,
439,,,,,1,,
440,,,436.0,42.0,1,thành phố hà tĩnh tỉnh hà tĩnh,"'ha':3A,6A 'pho':2A 'thanh':1A 'tinh':4A,5A,7A"
441,,18352.0,442.0,42.0,1,thị trấn xuân an huyện nghi xuân tỉnh hà tĩnh,"'an':4A 'ha':9A 'huyen':5A 'nghi':6A 'thi':1A 'tinh':8A,10A 'tran':2A 'xuan':3A,7A"
442,,18352.0,442.0,42.0,1,thị trấn xuân an huyện nghi xuân tỉnh hà tĩnh,"'an':4A 'ha':9A 'huyen':5A 'nghi':6A 'thi':1A 'tinh':8A,10A 'tran':2A 'xuan':3A,7A"
443,,,1.0,1.0,1,quận ba đình thành phố hà nội,'ba':2A 'dinh':3A 'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':4A
444,,,,,1,,
445,,,,,1,,
446,,27628.0,785.0,79.0,1,hương lộ 11 xã hưng long huyện bình chánh thành phố hồ chí minh,'11':3A 'binh':8A 'chanh':9A 'chi':13A 'ho':12A 'hung':5A 'huong':1A 'huyen':7A 'lo':2A 'long':6A 'minh':14A 'pho':11A 'thanh':10A 'xa':4A
447,,100.0,3.0,1.0,1,phường quảng an quận tây hồ thành phố hà nội,'an':3A 'ha':9A 'ho':6A 'noi':10A 'pho':8A 'phuong':1A 'quan':4A 'quang':2A 'tay':5A 'thanh':7A
448,,,3.0,1.0,1,quận tây hồ thành phố hà nội,'ha':6A 'ho':3A 'noi':7A 'pho':5A 'quan':1A 'tay':2A 'thanh':4A
449,,,767.0,79.0,1,đường số 1 quận tân phú thành phố hồ chí minh,'1':3A 'chi':10A 'duong':1A 'ho':9A 'minh':11A 'pho':8A 'phu':6A 'quan':4A 'so':2A 'tan':5A 'thanh':7A
450,,,,,1,,
451,,,,,1,,
452,,27646.0,786.0,79.0,1,nguyễn hữu thọ xã phước kiển huyện nhà bè thành phố hồ chí minh,'be':9A 'chi':13A 'ho':12A 'huu':2A 'huyen':7A 'kien':6A 'minh':14A 'nguyen':1A 'nha':8A 'pho':11A 'phuoc':5A 'thanh':10A 'tho':3A 'xa':4A
453,,,,,1,,
454,,,7.0,1.0,1,quận hai bà trưng thành phố hà nội,'ba':3A 'ha':7A 'hai':2A 'noi':8A 'pho':6A 'quan':1A 'thanh':5A 'trung':4A
455,,26977.0,766.0,79.0,1,hoàng văn thụ phường 1 quận tân bình thành phố hồ chí minh,'1':5A 'binh':8A 'chi':12A 'ho':11A 'hoang':1A 'minh':13A 'pho':10A 'phuong':4A 'quan':6A 'tan':7A 'thanh':9A 'thu':3A 'van':2A
456,,,,,1,,
457,,,,,1,,
458,,625.0,19.0,1.0,1,phường mỹ đình 1 quận nam từ liêm thành phố hà nội,'1':4A 'dinh':3A 'ha':11A 'liem':8A 'my':2A 'nam':6A 'noi':12A 'pho':10A 'phuong':1A 'quan':5A 'thanh':9A 'tu':7A
459,,,,,1,,
460,,,7.0,1.0,1,quận hai bà trưng thành phố hà nội,'ba':3A 'ha':7A 'hai':2A 'noi':8A 'pho':6A 'quan':1A 'thanh':5A 'trung':4A
461,,26914.0,765.0,79.0,1,nguyễn xí phường 26 quận bình thạnh thành phố hồ chí minh,"'26':4A 'binh':6A 'chi':11A 'ho':10A 'minh':12A 'nguyen':1A 'pho':9A 'phuong':3A 'quan':5A 'thanh':7A,8A 'xi':2A"
462,,,9.0,1.0,1,quận thanh xuân thành phố hà nội,"'ha':6A 'noi':7A 'pho':5A 'quan':1A 'thanh':2A,4A 'xuan':3A"
463,,27037.0,767.0,79.0,1,hòa bình phường hiệp tân quận tân phú thành phố hồ chí minh,"'binh':2A 'chi':12A 'hiep':4A 'ho':11A 'hoa':1A 'minh':13A 'pho':10A 'phu':8A 'phuong':3A 'quan':6A 'tan':5A,7A 'thanh':9A"
